"Mailify","Mailify"
"Other","Sonstige"
"mailify","mailify"
"It's easy to manage your newsletter and email campaigns","Es ist einfach, Newsletter und E-Mail-Kampagnen zu bearbeiten."
"https://www.youtube.com/embed/eLMy2tSSYgE","https://www.youtube.com/embed/gUGRbfXOJIk"
"This Magento module enables you to synchronize clients and accounts that have subscribed to your newsletter from your shop online using Mailify's email marketing software.","Mit diesem Magento-Modul können Sie Kunden und Konten sowie Newsletter-Empfänger aus Ihrem Online-Shop mit der E-Mail-Marketing-Software von Mailify synchronisieren."
"Begin the set-up","Installation beginnen"
"Synchronization of your shop data","Synchronisation Ihrer Shop-Daten"
"Responsive visual editor","Responsiver Editor"
"Detailed statistics","Detaillierte Statistiken"
"Optimal deliverability","Optimale Zustellbarkeit"
"Synchronize and manage all the email lists from your Magento store","Synchronisieren und bearbeiten Sie alle Kontaktlisten aus Ihrem Magento-Konto"
"NEW! Create awesome, responsive newsletters thanks to the EmailBuilder","NEU! Erstellen Sie professionelle und responsive Newsletter mit dem EmailBuilder"
"Geolocation, openings, opening time, clicks, opt-outs...","Geolokalisierung, Öffnungen, Lesezeit, Klicks, Opt-Outs..."
"Optimal deliverability thanks to our renowned professional routing platform","Beste Zustellraten dank unserem professionellen Versandsystem"
"Create your account for free and start sending emails","Melden Sie sich kostenlos an und beginnen Sie Ihren Versand"
"No strings attached","Kein Risiko"
"Why choose Mailify?","Wieso Mailify?"
"Trusted by over 20,000 users worldwide","Über 85'000 Nutzer vertrauen Mailify"
"Awarded Best Emailing Solution by Bsoco Awards (an index that compares emailing solutions)","Von Bsoco Awards als beste E-Mail-Marketing-Software ausgezeichnet"
"All you need to succeed: design, customize, send, and follow-up on your campaigns","Alles, was Sie brauchen: Erstellen, personalisieren und verfolgen Sie Ihre Kampagnen"
"A tech heldpdesk and a variety of resources to help: videos, tutorials, manuals, tips...","Unser Helpdesk und diverse Unterlagen helfen Ihnen: Videos, Tutorials, Handbücher, Tipps..."
"Need help?","Brauchen Sie Hilfe?"
"Email:","E-Mail:"
"support@mailify.com","kontakt@mailify.com"
"Tel:","Tel:"
"(646)-844-0983","+49 89 3398 2961"
"Website:","Webseite :"
"http://www.mailify.com/?lng=EN&utm_source=module-magento&utm_medium=plugin&utm_content=lien-sarbacane&utm_campaign=magento","http://www.mailify.com/?lng=DE&utm_source=module-magento&utm_medium=plugin&utm_content=lien-sarbacane&utm_campaign=magento"
"http://www.mailify.com","http://www.mailify.com"
"How to set up the module?","Wie wird das Modul aufgesetzt?"
"Do you already have a Mailify account?","Haben Sie bereits ein Mailify-Konto?"
"Yes","Ja"
"No","Nein"
"Next","Weiter"
"Select your shop and pick your settings","Wählen Sie Ihren Shop und Ihre Einstellungen"
"Create a list in Mailify with newsletter opt-ins","Erstellen Sie in Mailify eine Liste mit Newsletter-Anmeldungen"
"Create a list in Mailify with your clients who have an account or who have placed an order online","Erstellen Sie in Mailify eine Liste mit Kundenkonten oder Kunden mit vergangenen Bestellungen"
"Add order data (date, amount, etc...)","Fügen Sie Bestelldaten hinzu (Datum, Betrag, etc.)"
"As you enable data from orders, you can also gather extra info in your contact list, and target your recipients in Mailify.","Sie können auch andere Bestelldaten hinzufügen und so zielgerichtete Kampagnen mit Mailify versenden."
"Below are pieces of information that will be added to your contact list:","Unten sehen welche Informationen Ihren Kontaktlisten hinzugefügt werden:"
"- Date of first order","- Datum der ersten Bestellung"
"- Date of latest order","- Datum der letzten Bestellung"
"- Total number of orders","- Gesamtanzahl Bestellungen"
"- Total amount of orders","- Gesamtwert der Bestellungen"
"- Amount of the cheapest order","- Wert der günstigsten Bestellung"
"- Amount of the most expensive order","- Wert der höchsten Bestellung"
"- Average amount of the orders placed","- Durchschnittswert der Bestellungen"
"Previous","Zurück"
"Download and install Mailify","Laden und installieren Sie Mailify"
"https://static.mailify.com/ws/soft-redirect.asp?key=as8Ku4rGIs&com=MagentoInfo&lng=EN","https://static.mailify.com/ws/soft-redirect.asp?key=as8Ku4rGIs&com=MagentoInfo&lng=DE"
"Create your free account","Melden Sie sich kostenlos an"
"Enable the Magento extension in our extensions menu, and then fill in the following fields:","Aktivieren Sie die Magento-Erweiterung im Menü Erweiterungen und füllen Sie die folgenden Felder aus:"
"Url","URL"
"Key","Aktivierungsschlüssel"
"Please generate a new key","Danke neuen Aktivierungsschlüssel generieren"
"Generate a new key","Neuen Aktivierungsschlüssel generieren"
"Read more","Lesen Sie mehr"
"https://static.mailify.com/ws/soft-redirect.asp?key=pS8AD5f3a9&com=MagentoFAQ&lng=EN","https://static.mailify.com/ws/soft-redirect.asp?key=pS8AD5f3a9&com=MagentoFAQ&lng=DE"
"in the help section online","in der Online-Hilfe"
